user_id,recipe_id,recipe_name,score,review,review_length
5f1088e27a43fe0c64ca5814,60454,"""you'll Never Miss the Noodles"" Lasagna",5,"Lots of healthy and variety of vegetable make this a good choice, the less carbs the better. ",93
5f1088e27a43fe0c64ca5814,302120,Traditional Irish Shepherd's Pie,5,An absolute favourite and great comfort food. A good recipe for comfort during the week. ,89
5f1088e27a43fe0c64ca5814,4139,Cannoli with Amaretto Filling,5,Would try these to make as a treat for family and friends. ,59
5f1088e27a43fe0c64ca5814,158292,Zucchini Marinata (Marinated Zucchini Salad),5,Sounds very refreshing and interesting. Would definitely like to try this recipe,80
5f1088e27a43fe0c64ca5814,192817,Citrus Cole Slaw,1,"Raisins and orange juice in coleslaw sounds pretty revolting, would give this a miss. ",86
66758888b7b775b5c2d18658,192817,Citrus Cole Slaw,2,My rating reflects that fact that I don't eat mayonnaise because I think it's gross!,84
66758888b7b775b5c2d18658,155369,Italian Parmesan Bread for Bread Machine,5,I love bread and parmesan flavours so this recipe appeals to me. ,65
66758888b7b775b5c2d18658,48963,Mozzato Salad (Aka Caprese),4,"While I do eat dairy, I don't love fresh mozzarella, but everything else in the salad appeals to me and I have had/made this salad. ",132
66758888b7b775b5c2d18658,110485,Pancakes British Style,3,"I'm not really a pancake person at breakfast, and I generally avoid eating eggs. ",81
66758888b7b775b5c2d18658,383645,Italian-Style Lasagna-My Way,2,This would not appeal to me unless a vegetarian option was available. I also don't consider this very healthy. ,111
66758888b7b775b5c2d18658,136057,Anthony Bourdain's Les Halles Vichyssoise,1,This looks so heavy and artery-clogging! There are several ingrediens on the list (e.g. heavy cream) that I generally avoid. ,125
66758888b7b775b5c2d18658,27107,Spaghetti with Sweet Red Pepper Sauce,5,"Since this recipe is vegetarian, I would eat this and it looks delicious!",73
66758888b7b775b5c2d18658,305498,Snezhanka(Bulgarian Cucumbers in Yogurt),4,This looks like a healthy and delicious appetizer or side dish. ,64
66758888b7b775b5c2d18658,24672,The Ultimate Strawberry Shortcake,2,"I don't eat cream cheese, so this recipe does not appeal to me. ",64
66758888b7b775b5c2d18658,53538,Easy Kielbasa Casserole,1,"This recipe is not vegetarian friendly, so it does not appeal to me. ",69
6927796cb19889d2ee0288ab,27107,Spaghetti with Sweet Red Pepper Sauce,3,"This looks like a pretty standard pasta recipe, nothing super special here, but a decent meal altogether.",105
6927796cb19889d2ee0288ab,36490,Spanish Shrimp,2,"Not a big fan of shrimp, other than that it looks like an alright side dish",75
6927796cb19889d2ee0288ab,136057,Anthony Bourdain's Les Halles Vichyssoise,1,This isn't my thing. I don't like creamy heavy soups,52
6927796cb19889d2ee0288ab,48963,Mozzato Salad (Aka Caprese),3,"this is very basic caprese recipe, I'm not blown away bit it, but it's alright",78
6927796cb19889d2ee0288ab,110485,Pancakes British Style,2,"simple breakfast recipe for pancakes, I don't know if I feel inclined to test this out or not, I have my go to recipes for pancakes already",139
6927796cb19889d2ee0288ab,305498,Snezhanka(Bulgarian Cucumbers in Yogurt),4,this looks like a nice dip sauce to try out for a bbq or together with a kebob,78
6927796cb19889d2ee0288ab,325042,Real Authentic Italian Tomato Sauce (No Can's Here),1,"this usually does not really work well or it really takes forever to simmer down, would suggest using quality canned tomatoes instead",133
6927796cb19889d2ee0288ab,155369,Italian Parmesan Bread for Bread Machine,1,"this doesn't sound good with the garlic powder in it, just puts me off really",77
6927796cb19889d2ee0288ab,34855,Chicken Fettuccine Alfredo,2,This is an alright quick pasta for during the week. Would suggest it gets served with a salad on the side though,112
6927796cb19889d2ee0288ab,383645,Italian-Style Lasagna-My Way,2,"I don't really like the addition of sugar in this recipe. I think it's unnecessary. It also seems ot heavy on the cheeses here - using a bechamel is what I prefer. The recipe also says to add ""the other 8 ingredients"" at once. I recommend specifying the order, because all ingredients have different cooking times. ",315
6966794bfea4f5bad847be14,78048,Almond-Anise Biscotti,2,seems to much work to do for us right now.,42
6966794bfea4f5bad847be14,170558,Crusty Sourdough Rye Bread,2,"this is to much work and to much ingredients for, i better buy the bread",72
6966794bfea4f5bad847be14,356428,Authentic French Onion Soup Courtesy of Julia Child,4,soup is easy to make and we all like this a lot,47
6966794bfea4f5bad847be14,16775,Greek Feta Spread (Kopanisti),5,"This is an easy and fast to make dish, and i like the amount of ingredients",75
6966794bfea4f5bad847be14,126578,Radish Sandwiches,3,its fast to make but i dont really like lemon juice in my food,62
6966794bfea4f5bad847be14,53538,Easy Kielbasa Casserole,5,"So easy and fast to make, i would love this with the cheese and kielbasa.",73
6966794bfea4f5bad847be14,369853,Portuguese Sweet Bread - Pao Doce,2,"Making bread is really hard, i did not succeed that often so it would take me to much time to do it right.",106
6966794bfea4f5bad847be14,96002,No-vinegar Dill Pickles,4,"I would like to try this, its not something i eat regularly but the ingredients sounds right, so even it takes some time i would like it.",137
6966794bfea4f5bad847be14,307722,Grecian Pork Tenderloin,5,this would take some time to make but porktenderlion is one of my favorites so 5 stars for me.,94
6966794bfea4f5bad847be14,41611,Fried Eggplant (Aubergine),2,i try to stay away from fried food most of the time.,52
58106d17a513590001b1ec9e,220757,Easy Eggplant Parmesan,1,"Too fancy for my tastes, there is no main ingredient to my liking.",66
58106d17a513590001b1ec9e,167498,Portabella Parmesan,1,"Mushrooms are a big no-no for me, can't abide them.",51
58106d17a513590001b1ec9e,192817,Citrus Cole Slaw,3,I think I would find all the ingredients quite palatable.,57
58106d17a513590001b1ec9e,183505,Gorgeous Little Butterfly Cakes or Fairy Cakes!,5,Something that I cook for myself quite often and have for lunch.,64
58106d17a513590001b1ec9e,24672,The Ultimate Strawberry Shortcake,3,Strawberries aren't a favourite but can get away with them,58
58106d17a513590001b1ec9e,83113,Jam Drops,4,"Would include them on my lunch roster of eats, okay.",52
58106d17a513590001b1ec9e,51784,Hot Vodka with Honey (Krupnik),1,I definitely don't drink alcohol so it is not for me.,53
58106d17a513590001b1ec9e,176624,Speedy Spinach Pesto,1,Spinach isn't a vegetable that I eat at any time.,49
58106d17a513590001b1ec9e,191161,"Creamed Carrots, Recipe from the Titanic (Ship - Not the Movie)",2,Carots are a vegetable that I can eat but don't enjoy.,54
58106d17a513590001b1ec9e,31562,Buttery Shrimp And Pasta,1,Have never eaten shrimp so can't say for certain on my taste.,61
615d8873c11a1982c8838b54,176624,Speedy Spinach Pesto,3,"although I am not a pesto fan, this one is too simple and is missing some ingrediants to make it better - like cheese",117
615d8873c11a1982c8838b54,51784,Hot Vodka with Honey (Krupnik),4,it sounds interesting and I would loke to try this,50
615d8873c11a1982c8838b54,191161,"Creamed Carrots, Recipe from the Titanic (Ship - Not the Movie)",3,"this meals is not appealing at all, although I like carrots",59
615d8873c11a1982c8838b54,83113,Jam Drops,5,"easy and delicious, I would love to try this one",48
615d8873c11a1982c8838b54,31562,Buttery Shrimp And Pasta,5,I am a big pasta and sea food fan and it is a great meal,56
615d8873c11a1982c8838b54,169479,Norwegian Rice Pudding - Risengryn Grod,2,"it isvery weird combination - vanilla and salt, no sugar",56
615d8873c11a1982c8838b54,3800,Parmesan Stuffed Tomatoes,5,this is a great meal that perfectly fit my daily meals,54
615d8873c11a1982c8838b54,84348,Greg's Good As Gold Spaghetti Sauce,1,too many spices and it looks like a big ball of mess,52
615d8873c11a1982c8838b54,170223,Thirty-Minute Muesli,5,"great portion for a great breakfast, that would fit everyones preferences",73
615d8873c11a1982c8838b54,210632,Italian Sausage and Tortellini Soup,4,this soup looks good and it is great meal for the winter,56
5cae3bdf3f4c8f0017ef8902,170223,Thirty-Minute Muesli,1,"I won't cook this because it contains honey and I'm vegan, but I would like it if I remove the honey and change it for syrup",124
5cae3bdf3f4c8f0017ef8902,169479,Norwegian Rice Pudding - Risengryn Grod,1,It contains milk but I would try it if I change it for almond milk,66
5cae3bdf3f4c8f0017ef8902,3800,Parmesan Stuffed Tomatoes,1,"It contains cheese, and I don't really like how it looks",56
5cae3bdf3f4c8f0017ef8902,210632,Italian Sausage and Tortellini Soup,1,"It contains cheese, but I would cook it if the cheese is vegan",62
5cae3bdf3f4c8f0017ef8902,84348,Greg's Good As Gold Spaghetti Sauce,1,"It has ground beef, but I will cook it if I remove it",53
5cae3bdf3f4c8f0017ef8902,45348,Basil-Walnut Pesto,1,"It has cheese, and it doesn't look very good, it looks bad",58
5cae3bdf3f4c8f0017ef8902,242377,Herbed Onion Focaccia,1,"It has cheese, but I will cook it if the cheese is vegan",56
5cae3bdf3f4c8f0017ef8902,4247,Potato Pancakes - German Style,1,"It contains eggs, but It looks pretty good, I will cook it if I change the eggs",79
5cae3bdf3f4c8f0017ef8902,36114,"Brunch ""Blintz"" Casserole",1,"It contains too many non-vegan ingredients, it will be hard to make a vegan version",83
5cae3bdf3f4c8f0017ef8902,66654,Homemade Cottage Cheese Pierogies / Perogies - the Old Fashioned,1,It contains eggs and it will be hard to make a vegan version,60
66c764bb87f9e57e31bb6901,4247,Potato Pancakes - German Style,2,"It looks a bit greasy for my liking, if it was baked it might be better",71
66c764bb87f9e57e31bb6901,51784,Hot Vodka with Honey (Krupnik),1,I do not drink alcohol and hate the taste of it so there is no way I would want to try this.,92
66c764bb87f9e57e31bb6901,191161,"Creamed Carrots, Recipe from the Titanic (Ship - Not the Movie)",4,"This looks rather nice, I do like foods with a sauce of some sort, or gravy",75
66c764bb87f9e57e31bb6901,36114,"Brunch ""Blintz"" Casserole",3,"I'm not sure I would like this, it could be a bit rich and sickly for my tastes.",80
66c764bb87f9e57e31bb6901,167498,Portabella Parmesan,5,"This looks lovely, I adore mushrooms and anything with a tomato base, particularly as cooked tomatoes are healthier than raw.",125
66c764bb87f9e57e31bb6901,220757,Easy Eggplant Parmesan,2,I am not terribly keen on eggplant as it can be a bit sludgy and slimy if not cooked correctly.,95
66c764bb87f9e57e31bb6901,176624,Speedy Spinach Pesto,4,"This looks vibrant and healthy and would be packed with vitamins, so a healthy choice for a lunch dip",101
66c764bb87f9e57e31bb6901,242377,Herbed Onion Focaccia,5,"Bread is one of my go to items, and warm bread in any form is even better, particularly when combined with onions",113
66c764bb87f9e57e31bb6901,192817,Citrus Cole Slaw,5,"Home made coleslaw is lovely - full of crunch and healthy with all the veg, provided that there isn't too much mayonnaise mixed in.",131
66c764bb87f9e57e31bb6901,24672,The Ultimate Strawberry Shortcake,5,"Although I am not too fond of sweet things, this pudding would be my first choice as the cream cheese would take away some of the sweetness.",140
6929cf1f205ef4e036637910,67204,No Brainer Never-Fail Blueberry Muffins,3,"I'm not a big fan of confectionery, but based on the ingredients, I'm sure it tastes good.",90
6929cf1f205ef4e036637910,85664,Irish Cod Pie Topped With Mashed Potatoes,3,"I always prefer eating meat rather than fish, but cod tastes really good and it would be my meal to go if I had to choose fish.",127
6929cf1f205ef4e036637910,31662,Low Fat Oven-Fried Scallops,4,"It is delicious, contains healthy ingredients and it is and easy to cook.",73
6929cf1f205ef4e036637910,3610,Chicken Cheese Lasagna,3,"I don't like cheese, so as long as the taste of cheese is not strong, it should taste good.",91
6929cf1f205ef4e036637910,119541,Garlic Mushroom Risotto,1,"I don't like mushrooms, alone or combined in any meal. ",55
6929cf1f205ef4e036637910,163086,Prassorizo (Greek Leek Risotto),4,"Based on the ingredients and how this recipe is made, I'm sure it would taste really good.",90
6929cf1f205ef4e036637910,6932,Gegrillte Bratwurst (Grilled Bratwurst),3,Not my favourite meal. I would prefer other kind of meat instead of brarwursts.,79
6929cf1f205ef4e036637910,8634,Pasta with Olive Oil And Garlic,2,I'm not sure if I'd like this recipe based on the combination of garlic and olive oil.,86
6929cf1f205ef4e036637910,64246,Tuscan Chicken Cakes with Golden Aioli,5,Really good recipe based on ingredients and directions on how to cook.,70
6929cf1f205ef4e036637910,487073,German Cobbler Cake #RSC,2,I'm not a big fan of any type of cake.,38
5ce2f6723f8060000109feab,45348,Basil-Walnut Pesto,5,I love making my own pesto because it's so flavorful.  Everyone in my family would eat this recipe,98
5ce2f6723f8060000109feab,66654,Homemade Cottage Cheese Pierogies / Perogies - the Old Fashioned,4,While I like pierogi (it's something I grew up with) I prefer varieties with more flavor than plain cheese,106
5ce2f6723f8060000109feab,3610,Chicken Cheese Lasagna,5,This looks like something that's slightly healthier than my current lasagna but that my kids would like to eat,110
5ce2f6723f8060000109feab,31662,Low Fat Oven-Fried Scallops,4,I like scallops but I'm not a huge fan of breading.  It's a plus that it's baked though,87
5ce2f6723f8060000109feab,85664,Irish Cod Pie Topped With Mashed Potatoes,5,This is something different from anything I've ever prepared but it sounds interesting and I'd like to try,106
5ce2f6723f8060000109feab,8634,Pasta with Olive Oil And Garlic,2,"While I might eat this, I didn't think it would require a recipe. ",66
